"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"31/01/2024","211,47","211,42","212,62","210,69","12,88B","0,11%"
"30/01/2024","211,25","209,91","211,70","209,55","13,25B","0,66%"
"29/01/2024","209,87","210,63","211,32","208,76","13,12B","-0,28%"
"26/01/2024","210,47","211,47","211,71","209,18","10,98B","-0,64%"
"25/01/2024","211,82","211,86","213,34","211,46","9,76B","0,10%"
"24/01/2024","211,61","212,73","213,46","210,51","9,53B","-0,38%"
"23/01/2024","212,42","212,23","212,65","211,07","8,93B","0,11%"
"22/01/2024","212,18","212,81","212,83","211,02","9,00B","-0,08%"
"19/01/2024","212,35","213,36","213,65","209,76","10,26B","-0,19%"
"18/01/2024","212,75","210,55","212,88","210,12","10,71B","1,06%"
"17/01/2024","210,53","212,90","212,97","209,66","17,22B","-1,07%"
"16/01/2024","212,80","213,10","213,38","212,11","9,70B","0,01%"
"15/01/2024","212,79","212,66","213,47","212,22","9,96B","0,20%"
"12/01/2024","212,38","211,89","212,65","211,20","10,71B","0,21%"
"11/01/2024","211,93","212,15","213,31","211,88","13,00B","0,14%"
"10/01/2024","211,63","210,47","212,46","209,72","9,91B","0,33%"
"09/01/2024","210,93","213,09","213,50","210,36","10,83B","-0,77%"
"08/01/2024","212,57","214,46","215,29","212,28","10,14B","-0,82%"
"05/01/2024","214,34","215,23","215,57","214,30","8,51B","-0,29%"
"04/01/2024","214,95","214,08","215,43","213,79","9,61B","0,50%"
"03/01/2024","213,88","215,12","215,16","213,88","10,79B","-0,52%"
"02/01/2024","214,99","212,88","214,99","212,11","9,25B","1,10%"
"29/12/2023","212,64","213,24","213,37","211,90","9,15B","-0,33%"
"28/12/2023","213,34","212,37","213,81","212,37","9,50B","0,66%"
"27/12/2023","211,94","212,31","213,28","211,50","9,63B","-0,01%"
"26/12/2023","211,95","211,69","212,57","211,35","","0,00%"
"22/12/2023","211,95","211,69","212,57","211,35","7,91B","0,40%"
"21/12/2023","211,12","211,93","212,20","210,18","10,93B","-0,38%"
"20/12/2023","211,91","210,47","212,44","210,37","10,64B","0,83%"
"19/12/2023","210,16","208,65","210,16","208,39","11,86B","0,87%"
"18/12/2023","208,36","209,86","210,32","207,29","20,01B","-0,80%"
"15/12/2023","210,04","209,54","210,85","209,23","15,95B","0,21%"
"14/12/2023","209,60","208,94","210,24","208,40","17,08B","0,83%"
"13/12/2023","207,88","208,91","209,21","206,82","14,10B","-0,68%"
"12/12/2023","209,30","208,53","209,34","207,79","19,10B","0,42%"
"11/12/2023","208,43","211,59","212,05","206,97","43,96B","-1,63%"
"08/12/2023","211,90","209,38","212,15","209,31","21,71B","1,20%"
"07/12/2023","209,38","208,79","209,42","206,69","18,66B","0,28%"
"06/12/2023","208,79","209,63","210,58","208,58","21,67B","-0,40%"
"05/12/2023","209,63","208,83","209,68","207,19","27,18B","0,37%"
"04/12/2023","208,86","208,60","211,01","208,60","25,69B","0,13%"
"01/12/2023","208,59","209,64","209,82","207,18","22,29B","-0,52%"
"30/11/2023","209,68","209,84","210,91","209,33","12,53B","-0,08%"
"29/11/2023","209,84","209,55","211,12","209,15","8,03B","0,14%"
"28/11/2023","209,55","208,21","209,84","208,21","7,37B","0,65%"
"27/11/2023","208,21","207,68","209,15","207,68","7,44B","0,25%"
"24/11/2023","207,68","207,21","208,67","207,08","6,65B","0,23%"
"23/11/2023","207,20","206,24","207,75","206,19","7,23B","0,47%"
"22/11/2023","206,23","208,01","208,30","205,96","7,67B","-0,85%"
"21/11/2023","208,01","208,20","208,47","207,30","6,44B","-0,09%"
"20/11/2023","208,20","208,29","208,98","207,31","6,98B","-0,05%"
"17/11/2023","208,29","207,92","208,38","207,22","5,22B","0,18%"
"16/11/2023","207,91","207,76","208,03","206,49","6,30B","0,08%"
"15/11/2023","207,75","206,66","208,88","206,66","7,57B","0,54%"
"14/11/2023","206,64","206,34","207,96","205,82","6,80B","0,14%"
"13/11/2023","206,35","205,55","206,65","205,43","6,29B","0,39%"
"10/11/2023","205,55","205,00","206,68","204,91","6,75B","0,27%"
"09/11/2023","205,00","205,06","206,18","205,00","7,48B","-0,03%"
"08/11/2023","205,06","206,69","206,71","204,43","8,09B","-0,79%"
"07/11/2023","206,70","208,46","208,49","205,79","11,28B","-0,85%"
"06/11/2023","208,46","206,22","208,46","206,22","7,39B","1,09%"
"03/11/2023","206,22","205,22","206,88","205,01","7,10B","0,49%"
"02/11/2023","205,22","203,60","206,66","203,60","7,81B","0,81%"
"01/11/2023","203,58","207,11","207,75","203,32","10,71B","-1,71%"
"31/10/2023","207,13","206,28","207,13","204,21","8,87B","0,41%"
"30/10/2023","206,28","208,89","209,21","205,69","7,84B","-1,25%"
"27/10/2023","208,89","207,40","209,38","207,38","7,18B","0,72%"
"26/10/2023","207,40","209,71","209,86","206,69","7,66B","-1,11%"
"25/10/2023","209,74","209,79","211,77","209,37","8,12B","-0,02%"
"24/10/2023","209,78","207,57","210,21","207,47","7,04B","1,06%"
"23/10/2023","207,58","211,58","211,86","207,40","8,53B","-1,89%"
"20/10/2023","211,58","212,18","212,26","210,22","8,07B","-0,28%"
"19/10/2023","212,18","214,59","214,63","211,55","8,67B","-1,13%"
"18/10/2023","214,60","214,33","215,23","213,84","9,80B","0,13%"
"17/10/2023","214,33","212,11","214,33","212,11","8,27B","1,05%"
"16/10/2023","212,11","214,03","214,79","211,79","9,67B","-0,89%"
"13/10/2023","214,02","214,04","214,67","213,56","9,12B","-0,01%"
"12/10/2023","214,05","215,35","215,93","214,05","9,68B","-0,60%"
"11/10/2023","215,35","215,63","216,64","215,35","8,37B","-0,13%"
"10/10/2023","215,63","215,32","216,67","215,32","7,84B","0,14%"
"09/10/2023","215,32","214,61","216,01","214,54","8,73B","0,33%"
"06/10/2023","214,61","213,04","215,19","213,04","7,78B","0,74%"
"05/10/2023","213,03","212,84","214,58","212,82","9,44B","0,10%"
"04/10/2023","212,81","216,01","216,09","211,79","10,29B","-1,48%"
"03/10/2023","216,01","217,20","217,64","216,01","10,18B","-0,55%"
"02/10/2023","217,20","216,99","217,71","216,25","10,09B","0,10%"
"29/09/2023","216,99","217,22","218,39","216,99","9,18B","-0,11%"
"27/09/2023","217,22","216,82","217,73","216,46","8,30B","0,19%"
"26/09/2023","216,82","219,49","220,16","216,40","11,18B","-1,23%"
"25/09/2023","219,50","219,76","220,46","219,50","11,07B","-0,11%"
"22/09/2023","219,75","218,32","220,31","218,08","8,81B","0,66%"
"21/09/2023","218,32","218,46","218,78","217,19","7,49B","-0,06%"
"20/09/2023","218,46","218,05","219,54","218,05","8,13B","0,19%"
"19/09/2023","218,05","216,59","218,58","216,59","8,98B","0,68%"
"18/09/2023","216,57","218,27","218,76","216,34","9,14B","-0,78%"
"15/09/2023","218,27","217,52","218,95","216,70","24,02B","0,34%"
"14/09/2023","217,53","216,00","218,12","216,00","11,49B","0,71%"
"13/09/2023","216,01","215,43","216,29","214,75","10,52B","0,27%"
"12/09/2023","215,43","215,86","216,32","215,09","9,43B","-0,20%"
"11/09/2023","215,86","214,65","215,94","213,54","8,14B","0,56%"
"08/09/2023","214,65","214,91","215,57","214,19","8,44B","-0,12%"
"07/09/2023","214,91","216,07","216,45","214,18","8,76B","-0,53%"
"06/09/2023","216,06","214,94","216,73","214,94","9,77B","0,52%"
"05/09/2023","214,94","214,92","215,70","214,24","13,18B","0,01%"
"04/09/2023","214,92","214,05","215,46","214,05","10,54B","0,41%"
"01/09/2023","214,04","212,99","214,29","212,86","9,35B","0,49%"
"31/08/2023","212,99","214,52","214,91","212,69","11,55B","-0,72%"
"30/08/2023","214,52","213,99","215,52","213,99","10,05B","0,26%"
"29/08/2023","213,96","213,08","214,39","213,08","13,29B","0,42%"
"28/08/2023","213,08","211,51","213,51","211,51","12,46B","0,75%"
"25/08/2023","211,49","211,87","212,21","210,70","7,43B","-0,18%"
"24/08/2023","211,87","212,61","212,98","211,87","8,93B","-0,35%"
"23/08/2023","212,61","211,57","213,79","211,57","9,87B","0,49%"
"22/08/2023","211,57","210,06","211,90","210,06","10,22B","0,72%"
"21/08/2023","210,06","208,87","210,44","208,87","13,71B","0,58%"
"18/08/2023","208,86","210,46","210,46","208,49","7,75B","-0,78%"
"16/08/2023","210,50","210,70","210,70","209,18","8,40B","-0,09%"
"15/08/2023","210,70","209,68","210,89","209,52","9,60B","0,49%"
"14/08/2023","209,66","208,27","209,66","206,95","8,76B","0,67%"
"11/08/2023","208,27","208,11","208,50","207,28","7,02B","0,08%"
"10/08/2023","208,11","207,54","208,50","207,28","8,29B","0,27%"
"09/08/2023","207,54","207,18","208,12","207,12","9,77B","0,18%"
"08/08/2023","207,18","206,99","208,11","206,93","10,50B","0,10%"
"07/08/2023","206,98","206,94","207,56","206,35","8,90B","0,02%"
"04/08/2023","206,94","207,83","209,18","206,79","8,18B","-0,43%"
"03/08/2023","207,82","206,70","208,73","206,33","11,74B","0,55%"
"02/08/2023","206,70","208,29","208,29","206,07","12,58B","-0,77%"
"01/08/2023","208,29","210,34","210,36","207,82","13,86B","-0,98%"
"31/07/2023","210,35","208,63","210,35","208,63","10,21B","0,83%"
"28/07/2023","208,63","208,60","208,83","207,17","9,01B","0,02%"
"27/07/2023","208,60","210,12","210,27","208,56","10,11B","-0,72%"
"26/07/2023","210,12","209,28","211,02","209,12","9,08B","0,40%"
"25/07/2023","209,28","209,05","210,19","208,79","8,47B","0,07%"
"24/07/2023","209,14","207,23","209,72","207,23","8,03B","0,92%"
"21/07/2023","207,23","206,53","207,23","205,85","7,18B","0,34%"
"20/07/2023","206,53","205,75","206,79","205,71","8,12B","0,37%"
"18/07/2023","205,76","206,91","207,90","204,65","6,59B","-0,55%"
"17/07/2023","206,91","207,73","209,56","206,91","7,52B","-0,39%"
"14/07/2023","207,72","206,08","208,27","206,08","7,84B","0,80%"
"13/07/2023","206,08","205,73","206,69","205,04","8,84B","0,17%"
"12/07/2023","205,72","206,25","206,59","205,31","9,20B","-0,25%"
"11/07/2023","206,25","203,35","206,25","203,35","8,84B","1,43%"
"10/07/2023","203,34","202,93","203,97","202,93","7,37B","0,20%"
"07/07/2023","202,93","203,16","203,16","202,40","9,48B","-0,12%"
"06/07/2023","203,18","201,66","203,44","201,66","11,20B","0,73%"
"05/07/2023","201,70","200,01","201,70","199,98","8,23B","0,84%"
"04/07/2023","200,01","199,83","200,19","199,60","7,33B","0,10%"
"03/07/2023","199,82","198,85","199,96","198,85","6,83B","0,49%"
"27/06/2023","198,85","199,52","199,75","198,62","6,61B","-0,34%"
"26/06/2023","199,52","199,31","199,79","198,72","6,13B","0,11%"
"23/06/2023","199,31","198,98","199,63","198,85","6,29B","0,16%"
"22/06/2023","198,98","200,28","200,95","198,98","9,91B","-0,65%"
"21/06/2023","200,27","198,86","200,30","198,29","7,10B","0,71%"
"20/06/2023","198,86","200,43","200,64","198,17","5,97B","-0,78%"
"19/06/2023","200,43","200,80","201,16","200,06","7,87B","-0,19%"
"16/06/2023","200,80","201,67","202,38","200,80","8,99B","-0,44%"
"15/06/2023","201,69","200,87","201,91","199,62","8,57B","0,41%"
"14/06/2023","200,87","200,45","201,31","199,68","10,70B","0,20%"
"13/06/2023","200,46","201,20","201,69","200,29","8,61B","-0,37%"
"12/06/2023","201,20","199,70","201,20","199,06","8,02B","0,77%"
"09/06/2023","199,66","198,76","199,99","198,52","7,20B","0,45%"
"08/06/2023","198,78","198,27","198,91","197,76","7,58B","0,26%"
"07/06/2023","198,27","197,40","198,38","196,55","8,78B","0,44%"
"06/06/2023","197,40","197,57","199,61","197,40","9,29B","-0,09%"
"05/06/2023","197,57","195,18","198,32","195,18","8,70B","1,23%"
"31/05/2023","195,18","198,26","198,26","195,18","8,83B","-1,55%"
"30/05/2023","198,26","200,74","200,96","198,26","6,72B","-1,23%"
"29/05/2023","200,74","200,93","201,31","198,79","6,53B","-0,09%"
"26/05/2023","200,91","201,64","202,27","200,65","7,95B","-0,37%"
"25/05/2023","201,64","203,17","203,34","201,64","6,87B","-0,75%"
"24/05/2023","203,17","202,61","203,26","201,84","6,14B","0,27%"
"23/05/2023","202,61","202,76","203,25","202,13","7,23B","-0,07%"
"22/05/2023","202,76","202,33","203,39","202,08","7,96B","0,21%"
"19/05/2023","202,33","203,34","203,43","202,04","7,81B","-0,50%"
"17/05/2023","203,34","204,30","204,43","202,85","7,87B","-0,47%"
"16/05/2023","204,31","205,14","205,51","203,70","6,89B","-0,41%"
"15/05/2023","205,14","205,38","205,68","203,62","6,41B","-0,09%"
"12/05/2023","205,32","206,86","206,86","205,19","6,13B","-0,74%"
"11/05/2023","206,86","209,02","209,02","206,11","6,50B","-1,03%"
"10/05/2023","209,02","208,95","209,88","208,40","7,30B","0,05%"
"09/05/2023","208,92","208,63","209,32","207,99","8,10B","0,14%"
"08/05/2023","208,63","207,68","209,11","207,33","7,23B","0,45%"
"05/05/2023","207,69","209,48","209,48","206,14","6,37B","-0,85%"
"04/05/2023","209,48","208,93","209,78","208,10","6,48B","0,27%"
"03/05/2023","208,93","210,49","210,49","208,08","6,59B","-0,74%"
"02/05/2023","210,49","213,64","213,64","209,57","7,07B","-1,48%"
"28/04/2023","213,64","214,78","214,78","212,55","6,02B","-0,53%"
"27/04/2023","214,78","213,55","215,87","212,95","6,20B","0,60%"
"26/04/2023","213,50","210,83","213,50","210,82","5,56B","1,26%"
"18/04/2023","210,83","209,82","211,23","209,69","4,54B","0,48%"
"17/04/2023","209,82","209,96","210,36","208,93","4,65B","-0,06%"
"14/04/2023","209,95","209,87","210,93","209,86","5,99B","0,05%"
"13/04/2023","209,85","210,47","210,93","209,32","6,92B","-0,31%"
"12/04/2023","210,50","211,58","211,87","210,08","7,12B","-0,51%"
"11/04/2023","211,57","210,63","211,57","209,42","6,78B","0,45%"
"10/04/2023","210,63","210,87","211,35","209,51","5,66B","-0,11%"
"06/04/2023","210,87","211,32","212,19","210,87","6,32B","-0,22%"
"05/04/2023","211,32","211,72","212,46","211,10","6,34B","-0,19%"
"04/04/2023","211,72","210,96","212,26","210,24","7,09B","0,36%"
"03/04/2023","210,97","211,27","212,00","210,38","6,53B","-0,14%"
"31/03/2023","211,27","211,52","212,10","210,53","6,07B","-0,11%"
"30/03/2023","211,51","211,71","212,85","211,07","6,73B","-0,10%"
"29/03/2023","211,71","209,24","212,22","209,24","6,89B","1,18%"
"28/03/2023","209,24","206,72","209,25","206,72","6,70B","1,22%"
"27/03/2023","206,72","206,87","207,99","206,43","7,84B","-0,07%"
"24/03/2023","206,87","205,71","207,60","205,71","7,38B","0,65%"
"21/03/2023","205,53","203,92","205,53","203,83","6,55B","0,79%"
"20/03/2023","203,92","205,96","205,96","203,00","6,59B","-0,99%"
"17/03/2023","205,96","201,95","205,96","201,95","6,83B","1,99%"
"16/03/2023","201,95","204,27","204,32","201,32","7,11B","-1,14%"
"15/03/2023","204,27","205,25","206,64","204,27","7,08B","-0,48%"
"14/03/2023","205,25","208,54","208,57","205,25","7,93B","-1,59%"
"13/03/2023","208,56","207,67","209,26","206,83","5,74B","0,42%"
"10/03/2023","207,69","208,04","208,04","206,44","6,04B","-0,17%"
"09/03/2023","208,04","207,50","208,54","207,50","6,09B","0,26%"
"08/03/2023","207,50","207,87","207,88","206,42","6,02B","-0,18%"
"07/03/2023","207,87","209,74","209,96","207,64","5,81B","-0,90%"
"06/03/2023","209,75","210,63","211,41","208,87","5,82B","-0,41%"
"03/03/2023","210,61","211,16","212,41","210,20","6,25B","-0,26%"
"02/03/2023","211,16","211,49","211,80","211,13","7,16B","-0,15%"
"01/03/2023","211,48","212,26","213,31","211,14","5,82B","-0,37%"
"28/02/2023","212,27","211,83","213,16","211,83","7,62B","0,21%"
"27/02/2023","211,83","212,68","212,89","210,95","6,85B","-0,40%"
"24/02/2023","212,68","212,21","212,99","211,74","5,90B","0,22%"
"23/02/2023","212,21","210,68","212,21","210,55","6,05B","0,73%"
"22/02/2023","210,67","211,99","212,31","209,53","6,03B","-0,63%"
"21/02/2023","212,00","211,99","213,26","211,91","7,00B","0,00%"
"20/02/2023","211,99","211,63","211,99","210,72","6,35B","0,17%"
"17/02/2023","211,62","212,49","212,51","210,96","6,12B","-0,41%"
"16/02/2023","212,49","213,01","213,37","211,44","7,18B","-0,24%"
"15/02/2023","213,01","213,43","213,89","212,18","7,68B","-0,20%"
"14/02/2023","213,43","212,26","213,43","212,26","8,25B","0,55%"
"13/02/2023","212,26","212,24","213,19","211,82","6,89B","0,01%"
"10/02/2023","212,24","212,53","212,53","210,41","8,15B","-0,21%"
"09/02/2023","212,68","213,98","213,98","212,68","7,56B","-0,61%"
"08/02/2023","213,98","213,78","214,98","213,16","8,77B","0,09%"
"07/02/2023","213,78","211,75","214,05","211,75","9,12B","0,96%"
"06/02/2023","211,75","212,73","212,99","210,77","6,77B","-0,46%"
"03/02/2023","212,73","214,19","214,58","211,96","7,90B","-0,68%"
"02/02/2023","214,18","213,19","214,38","213,10","6,79B","0,46%"
"01/02/2023","213,19","212,61","214,11","212,61","7,47B","0,26%"
"31/01/2023","212,64","213,79","213,88","212,32","6,88B","-0,54%"
"30/01/2023","213,79","213,82","215,13","212,68","6,50B","-0,02%"
"27/01/2023","213,82","213,79","215,24","213,48","7,38B","0,02%"
"26/01/2023","213,79","215,15","215,27","213,45","7,96B","-0,63%"
"25/01/2023","215,15","216,28","216,51","214,58","7,54B","-0,52%"
"24/01/2023","216,28","217,57","218,80","215,48","7,43B","-0,59%"
"20/01/2023","217,57","215,14","218,10","215,00","7,79B","1,13%"
"19/01/2023","215,14","213,82","215,17","213,19","7,98B","0,62%"
"18/01/2023","213,82","213,34","214,13","212,25","8,98B","0,22%"
"17/01/2023","213,35","212,85","214,10","212,48","8,39B","0,24%"
"16/01/2023","212,85","212,14","212,85","211,53","6,92B","0,33%"
"13/01/2023","212,14","211,96","213,20","211,08","5,12B","0,09%"
"12/01/2023","211,96","212,66","212,79","211,37","7,02B","-0,33%"
"11/01/2023","212,66","212,62","213,12","211,39","6,74B","0,02%"
"10/01/2023","212,62","212,74","212,80","210,79","7,03B","-0,06%"
"09/01/2023","212,74","212,57","214,39","210,99","6,63B","0,08%"
"06/01/2023","212,57","210,75","213,83","209,81","6,02B","0,86%"
"05/01/2023","210,75","215,76","215,77","209,99","9,01B","-2,32%"
"04/01/2023","215,76","218,60","219,14","215,76","6,47B","-1,30%"
"03/01/2023","218,60","217,18","218,90","216,97","8,07B","0,65%"
"02/01/2023","217,18","217,73","218,26","216,83","5,25B","-0,25%"
"30/12/2022","217,73","217,78","218,64","216,34","5,96B","-0,02%"
"29/12/2022","217,78","218,38","219,49","215,72","6,36B","-0,27%"
"28/12/2022","218,38","222,00","224,00","217,74","5,67B","-1,63%"
"27/12/2022","222,00","217,68","223,43","217,67","5,40B","1,98%"
"26/12/2022","217,68","215,12","219,09","214,95","6,26B","1,19%"
"23/12/2022","215,12","214,80","215,25","213,17","6,75B","0,14%"
"22/12/2022","214,81","215,02","215,70","213,75","6,71B","-0,10%"
"21/12/2022","215,02","211,54","215,02","211,29","6,87B","1,65%"
"20/12/2022","211,54","209,55","212,19","207,65","6,50B","0,95%"
"19/12/2022","209,55","209,95","210,41","208,65","6,80B","-0,19%"
"16/12/2022","209,95","207,47","209,95","206,15","7,45B","1,20%"
"15/12/2022","207,47","208,78","208,79","207,27","5,81B","-0,63%"
"14/12/2022","208,78","208,07","209,64","208,07","6,85B","0,35%"
"13/12/2022","208,06","207,94","209,54","207,60","7,38B","0,06%"
"12/12/2022","207,94","206,79","207,94","204,36","8,01B","0,55%"
"09/12/2022","206,79","210,50","210,50","206,37","5,93B","-1,76%"
"08/12/2022","210,50","210,63","210,85","205,98","8,81B","-0,06%"
"07/12/2022","210,63","209,90","211,14","208,66","9,18B","0,35%"
"06/12/2022","209,90","211,88","214,25","209,08","7,97B","-0,93%"
"05/12/2022","211,87","211,14","214,13","210,95","7,31B","0,35%"
"02/12/2022","211,14","208,92","211,14","208,16","7,18B","1,06%"
"01/12/2022","208,92","209,00","209,97","208,73","8,40B","-0,04%"
"30/11/2022","209,01","208,28","209,27","208,08","10,40B","0,35%"
"29/11/2022","208,27","207,29","208,27","207,02","7,34B","0,47%"
"28/11/2022","207,30","208,21","208,56","207,01","8,86B","-0,44%"
"25/11/2022","208,22","209,03","209,06","206,75","8,41B","-0,39%"
"24/11/2022","209,03","208,37","209,54","208,32","7,85B","0,32%"
"23/11/2022","208,37","207,45","209,38","207,45","6,31B","0,44%"
"22/11/2022","207,44","208,06","209,64","207,44","8,36B","-0,29%"
"21/11/2022","208,06","206,58","208,49","206,57","6,76B","0,72%"
"18/11/2022","206,58","205,97","206,99","205,71","6,96B","0,30%"
"17/11/2022","205,97","205,49","205,97","203,58","7,08B","0,23%"
"16/11/2022","205,49","206,45","206,83","204,31","7,37B","-0,46%"
"15/11/2022","206,45","206,05","206,89","205,49","7,64B","0,20%"
"14/11/2022","206,05","207,07","207,71","205,72","8,60B","-0,49%"
"11/11/2022","207,07","205,14","207,26","205,14","9,31B","0,95%"
"10/11/2022","205,13","207,58","207,58","204,74","8,34B","-1,18%"
"09/11/2022","207,58","207,98","208,63","206,97","8,99B","-0,20%"
"08/11/2022","207,99","209,29","209,71","207,67","6,83B","-0,62%"
"07/11/2022","209,29","207,41","209,29","206,97","7,78B","0,91%"
"04/11/2022","207,41","206,21","207,41","204,99","7,09B","0,58%"
"03/11/2022","206,21","206,23","206,73","204,97","6,79B","-0,01%"
"02/11/2022","206,23","206,66","207,96","205,46","6,94B","-0,21%"
"01/11/2022","206,66","207,73","208,39","206,18","7,76B","-0,51%"
