"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"31/10/2022","207,73","206,81","207,92","206,48","8,01B","0,45%"
"28/10/2022","206,81","207,78","208,16","205,65","8,43B","-0,47%"
"27/10/2022","207,78","207,10","208,98","207,10","9,22B","0,33%"
"26/10/2022","207,10","204,94","207,18","204,92","8,10B","1,05%"
"25/10/2022","204,94","205,70","206,94","204,66","8,27B","-0,37%"
"24/10/2022","205,69","205,17","206,76","205,14","8,28B","0,26%"
"21/10/2022","205,16","205,46","206,01","204,89","7,94B","-0,14%"
"20/10/2022","205,45","202,46","205,45","202,41","9,15B","1,48%"
"19/10/2022","202,46","201,18","202,70","200,37","7,87B","0,64%"
"18/10/2022","201,18","201,88","202,85","200,65","8,51B","-0,35%"
"17/10/2022","201,88","201,77","201,88","199,28","8,62B","0,05%"
"14/10/2022","201,77","202,95","204,13","201,77","7,22B","-0,58%"
"13/10/2022","202,95","203,63","204,02","202,95","6,96B","-0,34%"
"12/10/2022","203,63","203,91","206,31","201,97","7,97B","-0,14%"
"11/10/2022","203,91","204,60","204,82","203,80","7,49B","-0,33%"
"10/10/2022","204,60","205,87","205,87","203,49","7,72B","-0,62%"
"07/10/2022","205,88","206,37","206,43","205,12","9,76B","-0,24%"
"06/10/2022","206,37","206,52","208,02","206,18","8,09B","-0,07%"
"05/10/2022","206,52","205,79","207,69","205,63","10,01B","0,36%"
"04/10/2022","205,78","203,75","206,03","203,75","8,85B","1,00%"
"03/10/2022","203,74","204,10","204,14","203,09","7,40B","-0,18%"
"30/09/2022","204,10","204,40","204,40","201,33","9,29B","-0,15%"
"29/09/2022","204,40","205,22","206,99","204,18","9,19B","-0,40%"
"28/09/2022","205,22","207,25","207,25","205,22","8,42B","-0,98%"
"27/09/2022","207,25","207,50","207,90","206,11","7,90B","-0,12%"
"26/09/2022","207,50","210,08","210,08","205,87","9,48B","-1,23%"
"23/09/2022","210,09","211,26","211,26","209,88","9,51B","-0,55%"
"22/09/2022","211,25","209,53","211,32","208,35","10,17B","0,82%"
"21/09/2022","209,54","210,05","210,17","208,40","9,94B","-0,25%"
"20/09/2022","210,06","210,77","211,54","209,60","10,87B","-0,34%"
"19/09/2022","210,76","211,13","211,83","209,26","10,13B","-0,17%"
"16/09/2022","211,13","212,27","212,38","209,51","13,70B","-0,54%"
"15/09/2022","212,27","211,87","214,05","211,87","11,57B","0,20%"
"14/09/2022","211,86","213,02","213,02","210,31","11,01B","-0,55%"
"13/09/2022","213,03","212,33","213,62","212,33","12,17B","0,33%"
"12/09/2022","212,33","211,47","212,41","211,26","14,09B","0,41%"
"09/09/2022","211,47","211,23","211,97","210,40","9,46B","0,11%"
"08/09/2022","211,23","210,63","212,21","210,62","10,42B","0,28%"
"07/09/2022","210,63","211,51","211,85","209,88","12,87B","-0,41%"
"06/09/2022","211,51","210,63","212,40","210,63","14,39B","0,42%"
"05/09/2022","210,63","209,46","211,03","208,43","10,58B","0,56%"
"02/09/2022","209,46","208,34","209,59","208,18","10,01B","0,54%"
"01/09/2022","208,34","208,63","209,69","208,02","10,04B","-0,14%"
"31/08/2022","208,63","208,37","208,63","206,36","11,73B","0,13%"
"30/08/2022","208,37","207,82","209,97","207,82","11,98B","0,26%"
"29/08/2022","207,82","207,97","207,97","204,84","11,85B","-0,08%"
"26/08/2022","207,98","208,51","209,27","207,88","11,94B","-0,25%"
"25/08/2022","208,51","209,62","210,03","208,21","10,28B","-0,53%"
"24/08/2022","209,62","208,55","209,87","208,31","8,75B","0,51%"
"23/08/2022","208,55","206,26","208,94","206,18","12,81B","1,11%"
"22/08/2022","206,26","208,48","208,62","205,68","10,60B","-1,06%"
"19/08/2022","208,48","208,38","209,74","208,38","9,37B","0,05%"
"18/08/2022","208,38","207,56","208,38","207,17","10,26B","0,39%"
"16/08/2022","207,56","208,48","209,59","207,09","10,87B","-0,44%"
"15/08/2022","208,48","210,01","210,69","208,24","11,87B","-0,73%"
"12/08/2022","210,01","210,57","211,13","209,54","9,61B","-0,27%"
"11/08/2022","210,57","209,07","211,34","209,07","11,00B","0,72%"
"10/08/2022","209,06","209,42","209,70","207,55","9,14B","-0,17%"
"09/08/2022","209,42","209,64","210,64","209,42","11,56B","-0,10%"
"08/08/2022","209,64","208,57","209,64","207,98","11,16B","0,51%"
"05/08/2022","208,57","207,97","208,74","207,51","8,63B","0,29%"
"04/08/2022","207,97","207,92","208,38","207,12","9,91B","0,02%"
"03/08/2022","207,92","206,65","207,93","205,97","11,98B","0,61%"
"02/08/2022","206,65","207,34","207,70","204,87","9,56B","-0,33%"
"01/08/2022","207,34","205,84","207,40","205,79","11,18B","0,73%"
"29/07/2022","205,84","206,52","208,40","205,42","10,59B","-0,33%"
"28/07/2022","206,52","204,95","207,08","204,95","12,68B","0,77%"
"27/07/2022","204,94","203,82","204,94","203,72","11,14B","0,55%"
"26/07/2022","203,83","204,56","204,90","203,26","14,06B","-0,36%"
"25/07/2022","204,55","204,77","205,57","204,09","8,82B","-0,10%"
"22/07/2022","204,77","203,45","205,00","203,32","7,84B","0,65%"
"21/07/2022","203,45","203,43","204,12","202,34","7,39B","0,01%"
"20/07/2022","203,43","201,50","204,02","201,50","7,74B","0,96%"
"19/07/2022","201,49","197,83","201,49","197,66","6,63B","1,85%"
"18/07/2022","197,83","197,34","198,49","196,28","6,31B","0,25%"
"15/07/2022","197,33","198,57","198,79","197,08","5,22B","-0,63%"
"14/07/2022","198,57","197,30","198,57","195,84","5,71B","0,65%"
"13/07/2022","197,30","198,38","199,17","197,12","7,92B","-0,54%"
"12/07/2022","198,38","197,78","198,97","197,46","6,89B","0,31%"
"11/07/2022","197,78","197,05","198,06","196,33","5,56B","0,36%"
"08/07/2022","197,07","195,52","197,25","195,52","5,69B","0,79%"
"07/07/2022","195,51","194,89","195,68","194,29","7,18B","0,32%"
"06/07/2022","194,89","196,99","197,21","193,69","6,49B","-1,07%"
"05/07/2022","196,99","194,17","198,24","194,17","6,86B","1,45%"
"04/07/2022","194,17","197,15","197,28","191,37","8,53B","-1,51%"
"01/07/2022","197,14","200,39","201,37","196,72","7,28B","-1,62%"
"30/06/2022","200,39","201,89","203,29","199,48","8,87B","-0,74%"
"29/06/2022","201,89","203,11","203,74","201,89","7,74B","-0,60%"
"28/06/2022","203,11","203,31","203,86","202,41","8,02B","-0,10%"
"27/06/2022","203,30","203,53","204,00","202,15","9,26B","-0,11%"
"24/06/2022","203,53","202,27","203,90","202,24","11,09B","0,62%"
"23/06/2022","202,27","201,66","202,44","199,73","10,47B","0,30%"
"22/06/2022","201,66","203,12","203,68","201,48","10,29B","-0,72%"
"21/06/2022","203,12","200,38","203,22","200,38","10,98B","1,37%"
"20/06/2022","200,38","200,27","200,50","198,29","11,44B","0,05%"
"17/06/2022","200,27","201,62","201,68","198,38","14,00B","-1,13%"
"16/06/2022","202,57","201,94","204,10","201,94","13,37B","0,99%"
"15/06/2022","200,58","202,35","202,71","199,17","14,96B","-1,02%"
"14/06/2022","202,65","200,90","202,65","199,60","11,91B","0,52%"
"13/06/2022","201,60","203,79","203,80","199,80","13,77B","-2,04%"
"10/06/2022","205,80","206,82","207,67","204,98","11,31B","-0,80%"
"09/06/2022","207,45","208,32","209,48","207,45","10,90B","-0,39%"
"08/06/2022","208,27","208,17","209,05","207,67","10,22B","-0,04%"
"07/06/2022","208,36","208,89","209,70","208,36","11,09B","-0,19%"
"06/06/2022","208,76","209,02","210,27","207,32","14,32B","-0,26%"
"03/06/2022","209,31","209,27","210,32","208,74","14,58B","0,28%"
"02/06/2022","208,72","209,75","210,07","207,85","10,65B","-0,17%"
"31/05/2022","209,07","206,75","209,18","206,20","15,74B","1,45%"
"30/05/2022","206,09","206,01","206,37","204,81","10,38B","0,44%"
"27/05/2022","205,19","203,31","206,04","203,26","8,52B","1,41%"
"25/05/2022","202,34","203,39","204,13","201,57","7,81B","-0,43%"
"24/05/2022","203,22","202,31","203,67","202,11","10,14B","0,78%"
"23/05/2022","201,64","203,35","203,95","200,80","7,54B","-0,56%"
"20/05/2022","202,77","200,45","203,24","200,45","8,66B","1,44%"
"19/05/2022","199,90","200,30","200,50","197,66","9,86B","-0,95%"
"18/05/2022","201,83","201,05","202,39","200,33","8,72B","0,54%"
"17/05/2022","200,75","199,59","201,40","199,55","9,17B","0,43%"
"13/05/2022","199,90","197,48","200,71","196,40","10,21B","1,00%"
"12/05/2022","197,91","203,41","203,43","197,22","11,01B","-2,84%"
"11/05/2022","203,69","201,79","205,34","201,74","","1,09%"
"10/05/2022","201,50","200,09","202,21","196,26","10,72B","-0,41%"
"09/05/2022","202,33","208,05","208,19","201,69","10,16B","-2,81%"
"28/04/2022","208,18","207,56","209,05","207,09","9,20B","0,90%"
"27/04/2022","206,34","204,88","206,70","204,75","10,73B","0,55%"
"26/04/2022","205,21","204,07","205,26","203,43","10,33B","0,59%"
"25/04/2022","204,01","204,05","204,21","201,62","12,05B","-0,30%"
"22/04/2022","204,61","206,38","206,61","203,73","10,46B","-0,92%"
"21/04/2022","206,51","206,23","207,69","206,10","9,65B","0,25%"
"20/04/2022","205,99","206,83","207,58","205,38","11,93B","-0,19%"
"19/04/2022","206,39","207,02","208,19","206,19","12,77B","-0,16%"
"18/04/2022","206,72","205,68","207,20","205,68","12,34B","0,60%"
"14/04/2022","205,48","205,76","206,42","204,85","16,28B","-0,04%"
"13/04/2022","205,56","204,40","205,56","204,30","14,85B","1,01%"
"12/04/2022","203,50","203,61","204,05","201,72","16,71B","-0,04%"
"11/04/2022","203,59","206,63","207,22","203,03","22,08B","-1,39%"
"08/04/2022","206,46","204,35","206,70","204,35","12,13B","1,26%"
"07/04/2022","203,89","203,63","204,40","203,04","12,37B","0,17%"
"06/04/2022","203,55","203,49","204,40","202,93","11,02B","-0,05%"
"05/04/2022","203,65","202,40","203,66","202,28","9,52B","0,70%"
"04/04/2022","202,23","200,45","202,23","200,39","9,37B","0,98%"
"01/04/2022","200,27","200,03","200,68","199,69","8,67B","0,18%"
"31/03/2022","199,91","200,14","200,98","199,61","10,04B","0,10%"
"30/03/2022","199,71","199,06","199,84","198,74","12,58B","0,63%"
"29/03/2022","198,45","199,58","200,20","198,40","11,43B","-0,48%"
"28/03/2022","199,42","197,91","199,58","197,75","10,44B","0,78%"
"25/03/2022","197,88","199,40","199,56","197,17","10,54B","-0,78%"
"24/03/2022","199,43","198,14","199,43","197,78","15,46B","0,82%"
"23/03/2022","197,80","197,69","198,29","197,30","10,93B","0,20%"
"22/03/2022","197,40","195,44","197,40","195,43","9,45B","1,13%"
"21/03/2022","195,20","195,32","195,54","194,35","9,95B","0,11%"
"18/03/2022","194,98","194,92","195,54","193,46","12,64B","0,21%"
"17/03/2022","194,57","194,90","195,76","193,82","12,92B","-0,04%"
"16/03/2022","194,65","193,48","194,65","193,15","10,52B","0,89%"
"15/03/2022","192,93","195,52","196,23","192,23","11,61B","-1,37%"
"14/03/2022","195,60","196,51","197,38","194,23","11,94B","-0,28%"
"11/03/2022","196,15","194,68","196,15","194,10","9,55B","0,51%"
"10/03/2022","195,16","193,79","195,16","191,89","11,51B","0,97%"
"09/03/2022","193,28","192,28","193,78","192,02","12,95B","0,34%"
"08/03/2022","192,63","196,19","196,51","192,27","14,74B","-1,36%"
"07/03/2022","195,29","195,61","196,08","193,84","13,28B","0,08%"
"04/03/2022","195,13","193,80","195,13","193,28","11,08B","1,40%"
"02/03/2022","192,44","194,31","195,04","192,03","10,32B","-0,55%"
"01/03/2022","193,50","194,27","195,39","193,16","10,85B","0,62%"
"25/02/2022","192,32","191,22","193,10","191,19","13,02B","0,70%"
"24/02/2022","190,97","193,44","194,07","188,94","16,72B","-1,50%"
"23/02/2022","193,88","193,02","193,88","192,45","12,40B","0,50%"
"22/02/2022","192,91","193,98","194,32","191,45","11,69B","-0,71%"
"21/02/2022","194,28","194,32","195,49","193,83","12,97B","-0,08%"
"18/02/2022","194,44","192,94","194,94","192,54","12,69B","0,76%"
"17/02/2022","192,97","193,58","194,35","192,07","10,68B","-0,26%"
"16/02/2022","193,47","193,08","194,09","193,03","12,12B","0,44%"
"15/02/2022","192,63","191,54","192,63","191,28","9,40B","0,60%"
"14/02/2022","191,47","192,96","193,16","190,45","11,31B","-1,18%"
"11/02/2022","193,77","195,04","195,30","193,09","10,28B","-0,55%"
"10/02/2022","194,84","194,43","195,56","194,15","14,30B","0,66%"
"09/02/2022","193,56","193,22","193,60","192,75","13,39B","0,44%"
"08/02/2022","192,71","194,30","194,94","192,58","12,25B","-0,83%"
"07/02/2022","194,32","192,39","194,56","192,38","11,68B","1,09%"
"04/02/2022","192,23","190,71","192,23","190,31","7,81B","0,99%"
"03/02/2022","190,34","190,98","191,31","189,10","10,38B","-0,27%"
"02/02/2022","190,85","189,12","191,11","189,12","10,94B","0,91%"
"31/01/2022","189,12","188,37","189,32","188,29","10,44B","0,40%"
"28/01/2022","188,36","187,53","188,67","187,34","12,03B","0,42%"
"27/01/2022","187,57","188,16","188,59","186,92","9,56B","-0,39%"
"26/01/2022","188,31","187,03","188,31","186,67","13,38B","1,00%"
"25/01/2022","186,45","188,04","188,09","185,52","11,87B","-0,93%"
"24/01/2022","188,21","189,34","189,65","187,90","9,00B","-0,82%"
"21/01/2022","189,77","186,72","189,77","186,36","10,64B","1,66%"
"20/01/2022","186,66","185,84","187,22","185,70","8,29B","0,68%"
"19/01/2022","185,41","185,36","185,77","184,56","9,92B","0,03%"
"18/01/2022","185,35","186,51","187,08","183,48","9,96B","-0,48%"
"17/01/2022","186,25","188,29","188,63","185,73","8,15B","-0,95%"
"14/01/2022","188,03","187,35","188,21","186,74","8,42B","0,28%"
"13/01/2022","187,51","187,72","187,96","186,60","10,81B","0,17%"
"12/01/2022","187,19","187,26","188,51","186,61","11,15B","0,29%"
"11/01/2022","186,65","189,33","189,82","186,51","11,59B","-1,23%"
"10/01/2022","188,97","190,29","190,62","188,97","8,70B","-0,56%"
"07/01/2022","190,04","189,00","190,38","188,37","7,36B","0,65%"
"06/01/2022","188,80","189,47","189,68","187,13","9,47B","-0,29%"
"05/01/2022","189,36","191,38","191,96","189,00","9,88B","-0,97%"
"04/01/2022","191,21","190,95","191,71","190,82","10,73B","0,24%"
"03/01/2022","190,76","188,90","191,15","188,89","10,77B","0,92%"
"30/12/2021","189,02","189,65","189,97","188,75","11,65B","-0,28%"
"29/12/2021","189,54","189,42","190,14","189,06","12,00B","0,18%"
"28/12/2021","189,21","188,98","189,98","188,97","10,57B","0,25%"
"27/12/2021","188,74","188,35","188,90","188,21","10,76B","0,40%"
"24/12/2021","187,98","187,32","188,33","187,30","9,33B","0,42%"
"23/12/2021","187,20","186,57","187,52","186,43","12,54B","0,39%"
"22/12/2021","186,48","187,66","188,17","186,48","9,77B","-0,44%"
"21/12/2021","187,30","186,56","187,66","186,16","11,29B","0,51%"
"20/12/2021","186,36","187,40","187,50","185,99","10,40B","-0,79%"
"17/12/2021","187,84","187,24","187,84","186,60","10,29B","0,00%"
"16/12/2021","187,84","189,38","190,23","187,30","10,17B","-0,54%"
"15/12/2021","188,86","189,17","189,78","188,62","11,48B","-0,25%"
"14/12/2021","189,33","190,46","190,68","188,71","9,80B","-0,42%"
"13/12/2021","190,13","190,15","190,83","190,06","10,34B","0,09%"
"10/12/2021","189,96","188,28","189,96","187,92","10,86B","0,62%"
"09/12/2021","188,79","187,68","188,79","187,31","13,25B","0,75%"
"08/12/2021","187,39","187,71","188,29","186,98","10,72B","-0,09%"
"07/12/2021","187,56","187,22","187,65","186,74","8,38B","0,30%"
"06/12/2021","186,99","186,71","187,83","185,83","9,92B","0,21%"
"03/12/2021","186,60","187,32","187,91","186,40","7,61B","-0,45%"
"02/12/2021","187,44","186,07","187,65","185,41","8,75B","0,90%"
"01/12/2021","185,76","187,04","188,23","185,47","11,45B","-0,41%"
"30/11/2021","186,52","188,33","189,25","186,52","10,57B","-0,84%"
"29/11/2021","188,10","187,23","188,29","185,54","","0,29%"
"26/11/2021","187,55","190,95","191,00","186,78","13,16B","-1,81%"
"25/11/2021","191,00","191,13","192,66","190,84","11,51B","0,33%"
"24/11/2021","190,37","190,87","191,02","190,14","10,09B","-0,01%"
"23/11/2021","190,39","191,04","191,62","189,82","10,11B","-0,23%"
"22/11/2021","190,82","191,10","191,76","189,90","12,34B","-0,07%"
"19/11/2021","190,95","187,98","190,95","187,98","11,34B","1,77%"
"18/11/2021","187,63","187,95","188,40","187,14","13,28B","-0,14%"
"17/11/2021","187,89","188,40","188,76","187,48","8,77B","-0,09%"
"16/11/2021","188,05","186,82","188,24","186,82","10,21B","0,58%"
"15/11/2021","186,96","188,16","188,66","186,70","9,96B","-0,58%"
"12/11/2021","188,06","188,43","188,97","187,82","7,57B","-0,05%"
"11/11/2021","188,15","188,40","188,76","187,85","8,34B","-0,04%"
"10/11/2021","188,23","188,00","188,92","187,82","8,31B","-0,02%"
"09/11/2021","188,27","187,01","188,27","186,97","6,97B","0,80%"
"08/11/2021","186,78","186,37","186,86","185,87","6,63B","0,42%"
"05/11/2021","186,01","186,24","186,62","185,06","8,19B","-0,12%"
"04/11/2021","186,22","185,54","186,89","185,54","7,97B","0,80%"
"03/11/2021","184,75","183,32","184,77","183,04","8,75B","0,80%"
"02/11/2021","183,28","184,99","185,48","182,85","9,79B","-0,86%"
"01/11/2021","184,87","186,05","186,50","184,84","9,58B","-0,49%"
"29/10/2021","185,79","184,61","185,95","184,32","7,94B","0,82%"
"28/10/2021","184,28","186,99","187,06","183,72","9,50B","-1,45%"
"27/10/2021","186,99","187,82","188,16","186,53","7,94B","-0,26%"
"26/10/2021","187,48","187,14","188,35","187,13","8,76B","0,46%"
"25/10/2021","186,63","186,68","187,64","186,38","7,82B","0,06%"
"22/10/2021","186,51","186,64","186,92","185,13","7,56B","-0,46%"
"21/10/2021","187,38","188,64","189,35","186,54","10,21B","-0,49%"
"19/10/2021","188,29","188,86","189,55","187,51","9,38B","-0,29%"
"18/10/2021","188,84","188,64","189,56","188,31","7,89B","0,33%"
"15/10/2021","188,21","188,99","189,89","187,24","7,17B","-0,13%"
"14/10/2021","188,46","185,45","188,46","185,45","8,79B","1,78%"
"13/10/2021","185,16","184,89","185,54","184,52","9,99B","0,09%"
"12/10/2021","184,99","185,06","186,17","184,57","10,03B","-0,08%"
"11/10/2021","185,15","185,77","186,30","184,86","10,31B","-0,18%"
"08/10/2021","185,48","184,59","186,19","184,53","9,79B","0,68%"
"07/10/2021","184,22","183,29","185,54","182,92","9,41B","0,21%"
"06/10/2021","183,83","182,22","184,38","181,66","9,34B","1,45%"
"05/10/2021","181,20","182,90","183,74","180,90","10,56B","-0,82%"
"04/10/2021","182,70","179,80","182,72","179,80","12,64B","1,71%"
"01/10/2021","179,62","181,30","181,46","179,14","10,54B","-1,06%"
"30/09/2021","181,54","178,75","181,54","178,75","10,63B","1,69%"
"29/09/2021","178,53","176,18","178,53","175,87","11,72B","0,97%"
"28/09/2021","176,81","175,99","176,81","175,77","14,56B","0,63%"
"27/09/2021","175,70","176,35","177,04","175,19","12,82B","-0,33%"
"24/09/2021","176,28","176,01","176,52","175,31","10,05B","0,30%"
"23/09/2021","175,75","175,63","176,26","175,29","12,21B","0,32%"
"22/09/2021","175,19","174,31","175,45","174,30","10,36B","0,62%"
"21/09/2021","174,11","173,12","174,31","171,58","10,29B","0,33%"
"20/09/2021","173,54","175,53","175,67","173,18","9,64B","-1,20%"
"17/09/2021","175,65","175,01","175,65","174,51","9,97B","0,09%"
"16/09/2021","175,49","176,09","176,69","175,05","10,70B","-0,16%"
"15/09/2021","175,77","175,59","176,10","175,33","11,22B","-0,01%"
"14/09/2021","175,79","174,26","175,80","174,24","11,42B","1,00%"
"13/09/2021","174,05","174,10","174,35","172,88","8,01B","-0,20%"
"10/09/2021","174,40","173,39","174,58","173,02","8,19B","0,67%"
"09/09/2021","173,24","172,49","173,44","171,11","10,20B","0,51%"
"08/09/2021","172,36","174,96","175,08","171,54","9,94B","-1,48%"
"07/09/2021","174,96","175,86","176,20","174,57","10,62B","-0,53%"
"06/09/2021","175,89","175,44","176,02","174,81","11,43B","0,36%"
"03/09/2021","175,26","174,14","175,26","173,70","11,00B","0,76%"
"02/09/2021","173,93","174,29","174,57","173,34","12,30B","-0,08%"
"01/09/2021","174,07","176,14","176,50","174,00","11,33B","-0,96%"
"31/08/2021","175,75","175,95","176,30","175,09","10,94B","0,11%"
"30/08/2021","175,56","173,01","175,56","173,01","10,27B","1,78%"
"27/08/2021","172,49","172,95","173,21","171,99","10,26B","-0,30%"
"26/08/2021","173,01","174,42","174,84","172,41","11,03B","-0,84%"
"25/08/2021","174,48","174,64","175,23","173,86","12,15B","0,04%"
"24/08/2021","174,41","175,16","176,10","173,17","15,55B","-0,30%"
"23/08/2021","174,93","172,49","174,93","172,49","10,84B","1,69%"
"20/08/2021","172,02","170,82","172,02","169,70","11,16B","0,56%"
"19/08/2021","171,07","174,13","174,15","170,13","15,94B","-1,82%"
"18/08/2021","174,24","174,31","174,74","172,47","13,90B","0,05%"
"16/08/2021","174,15","176,18","176,31","173,28","11,62B","-1,08%"
"13/08/2021","176,05","176,61","177,33","175,29","11,38B","-0,13%"
"12/08/2021","176,27","174,26","176,27","172,97","12,16B","1,61%"
"10/08/2021","173,48","175,04","175,42","171,97","10,54B","-0,84%"
"09/08/2021","174,96","177,39","179,19","174,56","15,98B","-1,44%"
"06/08/2021","177,52","177,07","179,15","177,07","12,00B","0,52%"
